"duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","attack","level"
0,"udp","other","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0,0,0,0,0,0.98,0,255,1,0,0.96,1,0,0,0,0,0,"satan",20
0,"udp","other","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,0,0,0.01,1,0,255,1,0,1,1,0,0,0,0,0,"satan",13
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,1,0.16,0,0.84,1,0,1,0,255,1,0,0.21,0,0,0.02,0,0.2,1,"satan",20
0,"tcp","other","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0.07,1,0.93,0,0,1,0,255,1,0,1,0,0,0.13,1,0.87,0,"satan",18
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,1,0.05,0,0.92,1,0,1,0,255,1,0,1,0,0,0,0,0.96,1,"satan",17
0,"udp","other","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,"satan",17
0,"tcp","other","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1,0.15,1,0.82,0,0,1,0,255,1,0,0.97,0,0,0.16,1,0.81,0,"satan",18
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.02,0,0.98,1,0,1,0,255,1,0,1,0,0,0,0,1,1,"satan",20
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0.08,0,0.92,1,0,1,0,255,1,0,1,0,0,0.14,0,0.85,1,"satan",19
0,"udp","other","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,"satan",17
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.13,0,0.87,1,0,1,0,255,1,0,0.96,0,0,0.14,0,0.86,1,"satan",20
0,"udp","private","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0.03,0.97,0,255,1,0,0.58,0.99,0,0,0,0.01,0,"satan",17
0,"udp","other","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,"satan",17
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0.05,0,0.95,1,"satan",20
2,"tcp","login","SF",6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,510,1,0.01,0,0.95,0,0,1,0,255,1,0,1,0,0,0.02,0,0.95,0,"satan",15
0,"udp","private","SF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0.02,0.71,0,255,1,0,0.61,0.99,0,0,0,0.01,0,"satan",15
0,"tcp","other","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,1,0.05,1,0.95,0,0,1,0,255,1,0,1,0,0,0.05,1,0.95,0,"satan",20
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,1,0.07,0,0.93,1,0,1,0,255,1,0,1,0,0,0.03,0,0.97,1,"satan",20
0,"udp","other","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,1,0,0,0,0,0,1,0,255,1,0,1,1,0,0,0,0,0,"satan",17
0,"udp","other","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,1,0,0,0,0,0.01,1,0,255,1,0,1,1,0,0,0,0,0,"satan",16
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,0.99,0,255,1,0,1,0,0,0,0,1,1,"satan",20
0,"tcp","other","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0.15,1,0.85,0,0,1,0,255,1,0,0.99,0,0,0.13,1,0.85,0,"satan",18
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,1,0.12,0,0.88,1,0,1,0,255,1,0,1,0,0,0.13,0,0.87,1,"satan",20
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,1,0.13,0,0.86,1,0,1,0,255,1,0,0.93,0,0,0.16,0,0.83,1,"satan",17
0,"udp","other","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,1,0,0,0,0,0,0.93,0,255,1,0,0.86,0.99,0,0,0,0,0,"satan",15
0,"udp","private","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,0,0,0.02,0.64,0,255,1,0,0.53,0.87,0,0,0,0.13,0,"satan",16
0,"udp","private","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0.03,0.97,0,255,1,0,0.7,0.97,0,0,0,0.03,0,"satan",17
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0.17,0,0.83,1,0,1,0,255,1,0,0.92,0,0,0.18,0,0.81,1,"satan",17
0,"udp","private","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,1,0,0,0,0,0.01,0.69,0,255,1,0,0.76,1,0,0,0,0,0,"satan",18
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,1,0.15,0,0.83,1,0,1,0,255,1,0,0.98,0,0,0.18,0,0.78,1,"satan",17
0,"udp","private","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1,0,0,0,0,0.01,1,0,255,1,0,0.84,1,0,0,0,0,0,"satan",18
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1,0.07,0,0.93,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,"satan",18
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.15,0,0.85,1,0,1,0,255,1,0,0.9,0,0,0.13,0,0.87,1,"satan",20
0,"tcp","other","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.15,0,0.85,1,0,1,0,255,1,0,0.98,0,0,0.14,0,0.86,1,"satan",20
0,"udp","other","SF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0.05,0.8,0,255,1,0,0.52,0.97,0,0,0,0.03,0,"satan",17
