"duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","attack","level"
0,"tcp","whois","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,16,1,1,0,0,0.1,0.09,0,255,16,0.06,0.09,0,0,1,1,0,0,"neptune",18
0,"tcp","telnet","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,12,0,0,1,1,0.05,0.07,0,255,12,0.05,0.08,0,0,0,0,1,1,"neptune",20
0,"tcp","gopher","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,19,1,1,0,0,0.15,0.06,0,255,19,0.07,0.06,0,0,1,1,0,0,"neptune",20
0,"tcp","uucp","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,7,0,0,1,1,0.05,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,"neptune",19
0,"tcp","courier","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,6,0,0,1,1,0.05,0.06,0,255,6,0.02,0.05,0,0,0,0,1,1,"neptune",18
0,"tcp","courier","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,3,0,0,1,1,0.02,0.06,0,255,3,0.01,0.05,0,0,0,0,1,1,"neptune",20
0,"tcp","echo","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,5,0,0,1,1,0.02,0.07,0,255,5,0.02,0.07,0,0,0,0,1,1,"neptune",19
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,3,1,1,0,0,0.02,0.06,0,108,3,0.03,0.07,0.01,0,1,1,0,0,"neptune",18
0,"tcp","courier","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,4,0,0,1,1,0.04,0.08,0,255,4,0.02,0.06,0,0,0,0,1,1,"neptune",19
0,"tcp","telnet","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,1,1,0,0,1,0,0,95,31,0.33,0.18,0.01,0,0.23,0.71,0.05,0,"neptune",18
0,"tcp","ssh","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1,1,1,0,0,0,0.06,0,255,1,0,0.07,0,0,1,1,0,0,"neptune",20
0,"tcp","exec","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,3,1,1,0,0,0.02,0.06,0,255,3,0.01,0.05,0,0,1,1,0,0,"neptune",19
0,"tcp","private","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1,1,1,0,0,0.01,0.06,0,168,1,0.01,0.07,0.01,0,1,1,0,0,"neptune",18
0,"tcp","efs","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,16,0,0,1,1,0.12,0.06,0,255,16,0.06,0.05,0,0,0,0,1,1,"neptune",19
0,"tcp","nnsp","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,3,0,0,1,1,0.03,0.07,0,255,3,0.01,0.06,0,0,0,0,1,1,"neptune",20
0,"tcp","daytime","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,0,0,1,1,0.01,0.08,0,255,1,0,0.14,0,0,0,0,0.96,1,"neptune",20
0,"tcp","http_443","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,7,0,0,1,1,0.05,0.06,0,255,7,0.03,0.05,0,0,0,0,1,1,"neptune",20
0,"tcp","private","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,7,0,0,1,1,0.07,0.06,0,54,7,0.13,0.07,0.02,0,0,0,1,1,"neptune",15
0,"tcp","domain","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,1,0,0,1,1,0,0.07,0,255,1,0,0.07,0,0,0,0,1,1,"neptune",20
0,"tcp","ftp","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2,1,1,0,0,0.01,0.09,0,255,2,0.01,0.09,0,0,1,1,0,0,"neptune",19
0,"tcp","csnet_ns","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,5,1,1,0,0,0.02,0.06,0,255,5,0.02,0.07,0,0,1,1,0,0,"neptune",20
0,"tcp","netbios_ns","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2,1,1,0,0,0.02,0.06,0,255,2,0.01,0.05,0,0,1,1,0,0,"neptune",20
0,"tcp","discard","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,5,0,0,1,1,0.02,0.07,0,255,5,0.02,0.07,0,0,0,0,1,1,"neptune",19
0,"tcp","telnet","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,1,1,0.2,0.13,0,255,46,0.18,0.25,0.01,0,0,0,0.97,1,"neptune",18
0,"tcp","uucp_path","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,7,1,1,0,0,0.02,0.06,0,255,7,0.03,0.07,0,0,1,1,0,0,"neptune",19
0,"tcp","finger","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.07,0,0,0,0,1,1,"neptune",18
0,"tcp","domain","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,17,0,0,1,1,0.08,0.06,0,255,17,0.07,0.07,0,0,0,0,1,1,"neptune",20
0,"tcp","iso_tsap","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,12,0,0,1,1,0.06,0.06,0,255,12,0.05,0.07,0,0,0,0,1,1,"neptune",19
0,"tcp","courier","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5,1,1,0,0,0.09,0.15,0,255,5,0.02,0.15,0,0,1,1,0,0,"neptune",18
0,"tcp","courier","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,7,0,0,1,1,0.06,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,"neptune",20
0,"tcp","netbios_ssn","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,20,0,0,1,1,0.14,0.06,0,255,20,0.08,0.05,0,0,0,0,1,1,"neptune",19
0,"tcp","Z39_50","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,5,1,1,0,0,0.03,0.09,0,255,5,0.02,0.09,0,0,1,1,0,0,"neptune",18
0,"tcp","telnet","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,17,0,0,1,1,0.06,0.06,0,255,17,0.07,0.07,0,0,0,0,1,1,"neptune",20
0,"tcp","netbios_dgm","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,5,1,1,0,0,0.04,0.11,0,255,5,0.02,0.1,0,0,1,1,0,0,"neptune",20
0,"tcp","ftp","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,19,0,0,1,1,0.07,0.06,0,255,19,0.07,0.05,0,0,0,0,1,1,"neptune",20
0,"tcp","http","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,14,0,0,1,1,0.34,0.1,0,255,57,0.22,0.11,0,0,0,0,0.99,1,"neptune",17
0,"tcp","discard","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,10,0,0,1,1,0.03,0.06,0,255,10,0.04,0.06,0,0,0,0,1,1,"neptune",20
0,"tcp","daytime","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,8,1,1,0,0,0.03,0.07,0,255,8,0.03,0.07,0,0,1,1,0,0,"neptune",20
0,"tcp","telnet","RSTO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,11,0,0,1,1,0.04,0.07,0,255,11,0.04,0.07,0,0,0,0,1,1,"neptune",20
0,"tcp","auth","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,4,0,0,1,1,0.02,0.06,0,255,4,0.02,0.07,0,0,0,0,1,1,"neptune",18
0,"tcp","uucp_path","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,11,0,0,1,1,0.05,0.07,0,255,11,0.04,0.08,0,0,0,0,1,1,"neptune",19
0,"tcp","ctf","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,13,0,0,1,1,0.05,0.06,0,255,13,0.05,0.06,0,0,0,0,1,1,"neptune",20
0,"tcp","name","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,1,0,0,1,1,0.01,0.07,0,255,1,0,0.06,0,0,0,0,1,1,"neptune",19
0,"tcp","auth","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2,0,0,1,1,0.01,0.07,0,255,2,0.01,0.07,0,0,0,0,1,1,"neptune",19
0,"tcp","vmnet","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2,0,0,1,1,0.01,0.06,0,255,2,0.01,0.06,0,0,0,0,1,1,"neptune",19
0,"tcp","bgp","REJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,19,0,0,1,1,0.07,0.06,0,255,19,0.07,0.07,0,0,0,0,1,1,"neptune",20
0,"tcp","telnet","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,1,1,0,0,1,0,0,101,89,0.88,0.02,0.01,0,0.88,1,0,0,"neptune",18
0,"tcp","netbios_ns","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,1,1,1,0,0,0.01,0.1,0,255,1,0,0.1,0,0,1,1,0,0,"neptune",18
0,"tcp","telnet","S0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,15,1,1,0,0,0.09,0.08,0,255,15,0.06,0.09,0,0,1,1,0,0,"neptune",18
